participant_id	age	sex   driving_experience subjective_evaluations
sub-1	24	Male    0     2.83
sub-2	46	Female    0   2.25
sub-3	42	Female    3   3.75
sub-4	41	Male    17    3.25
sub-5	25	Male    7     2.16
sub-6	21	Male    0     1.9
sub-7	32	Male    0     1.5
sub-8	22	Male    0     1.75
sub-9	28	Male    0     2
sub-10	24	Male    0     3.08
sub-11	25	Female    0   3.25
sub-12	25	Male    0     2.58
sub-13	25	Female    0   2.75
sub-14	32	Female    0   2.56
sub-15	31	Male    0     2
sub-16	24	Male    0     2.33
sub-17	41	Male    10    2
sub-18	33	Male    3     2
sub-19	24	Male    1     2
sub-20	26	Male    5     2
